timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-5778cb86bf-rnshz"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)"
2023-11-17 13:18:00,255.1953125,2807805.333333333,3764614.6666666665,2807805.333333333,9.456746928885371,21.586071883333112,1
2023-11-17 13:20:00,234.9296875,2490784.533333333,3789240.2666666666,2490784.533333333,9.61709585555784,22.164680353331885,1
2023-11-17 13:22:00,244.828125,2565044.533333333,3671266.933333333,2565044.533333333,9.388511555557164,14.120909813330703,1
2023-11-17 13:24:00,237.18359375,2379588.0,3566701.333333333,2379588.0,12.621947784444073,20.29876698999336,1
2023-11-17 13:26:00,237.07421875,2470045.066666667,3704532.0,2470045.066666667,11.837143531107964,15.497341219997908,1
2023-11-17 13:28:00,236.1640625,2187606.1333333333,3246497.6,2187606.1333333333,10.13065519333597,19.492164429999928,1
2023-11-17 13:30:00,241.359375,2298605.333333333,3473094.1333333333,2298605.333333333,7.032548568887352,20.62252031333628,1
2023-11-17 13:32:00,244.109375,2099811.7333333334,3114604.0,2099811.7333333334,10.502631304439596,18.28450028666945,1
2023-11-17 13:34:00,233.48046875,2433458.933333333,3695771.466666667,2433458.933333333,9.989655973331535,16.604286436656064,1
2023-11-17 13:36:00,243.8671875,1129674.4,1876765.3333333333,1129674.4,10.320945846663864,17.248568023327003,1
2023-11-17 13:38:00,246.6171875,1936993.8666666667,2784963.466666667,1936993.8666666667,13.676311653333768,13.907648973327014,1
2023-11-17 13:40:00,239.13671875,2404071.2,3611492.8,2404071.2,12.45050913777959,16.6528515233343,1
2023-11-17 13:42:00,237.52734375,2509160.0,3525556.0,2509160.0,12.157921946668973,20.452991903342387,1
2023-11-17 13:44:00,247.7578125,1771649.066666667,2516677.066666667,1771649.066666667,12.227088933335228,9.004778986660918,1
2023-11-17 13:46:00,237.71875,2632592.533333333,3846285.6,2632592.533333333,9.320092435551082,11.17977897666909,1
2023-11-17 13:48:00,247.18359375,2403867.7333333334,3556515.7333333334,2403867.7333333334,11.882227128889,15.759489579989651,1
2023-11-17 13:50:00,247.43359375,2826667.2,4191493.6,2826667.2,7.310358986667577,16.73824163333241,1
2023-11-17 13:52:00,244.84375,3097878.6666666665,4455553.066666666,3097878.6666666665,9.602648551113411,13.490298346659984,1
2023-11-17 13:54:00,236.51953125,1856936.5333333332,3039074.6666666665,1856936.5333333332,12.22498175110862,16.3448325233306,1
