timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",environment=""rc""}[1m])))","sum(rate(std_requests_total{job=""be/yid"", code=""200"", instance=""yid-aiops-77-54db46dcdc-f4l88"",method=""GET"",url=~""/api/v1/employee/:empID|/api/v1/employees|/api/v1/dept|/api/v1/depts|/api/v1/team/:teamID|/api/v1/teams|/api/v1/supervisors/:empIDs|/api/v1/dept-tree|/api/v1/emplist""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-aiops-77-54db46dcdc-f4l88"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[1m]))"
1697246640,326.84375,8248362.933333334,4731261.333333333,8248362.933333334,11.31516548222458,30.19809511333127,100,0,0.1999963637024781,5572.262322503227,0,1,1,0,0,2.1454155378993107
1697246700,328.3515625,4944501.333333333,3003571.7333333334,4944501.333333333,15.436322148889303,35.76578685333516,100,0,0.19611390853747887,5483.344882707909,0,1,1,0,0,2.495995199567913
1697246760,324.6796875,7087892,4216054.133333334,7087892,16.907206893334255,22.319188153329986,100,0,0.1993981800384295,5571.910234564769,0,1,1,0,0,2.410905267737375
1697246820,323.62109375,8814024.266666668,5143893.6,8814024.266666668,17.78103153333278,28.055299313333915,100,0,0.18180495963929894,5095.265798850992,0,1,1,0,0,1.9271325721765689
1697246880,328.61328125,10865015.466666667,6717791.466666667,10865015.466666667,20.533261648888583,26.410782520003217,100,0,0.20003273262897564,5595.0973795712025,0,1,1,0,0,2.345838409921624
1697246940,326.98828125,7664242.133333334,4687117.333333333,7664242.133333334,16.97048268444228,27.166275070000363,100,0,0.21832074956790687,6123.897025379788,0,1,1,0,0,2.8017829527881384
1697247000,334.28125,8686210.4,5056475.2,8686210.4,18.880778717777705,17.339569906671386,100,0,0.19780545444848874,5525.245812167514,0,1,1,0,0,2.3736654533818653
1697247060,327.3671875,5096272.8,2906262.933333333,5096272.8,17.968273800001448,16.675076676662382,100,0,0.18518518518518517,5203.333333333333,0,1,1,0,0,2.1296296296296298
1697247120,325.62109375,6641576.266666667,3873833.8666666667,6641576.266666667,11.159018535557456,34.73820046666636,100,0,0.1988287519859672,5600.306452298977,0,1,1,0,0,2.4376049652701326
1697247180,333.28515625,8336455.466666667,4759347.466666667,8336455.466666667,19.960709400002088,26.58036480666851,100,0,0.18518518518518517,5138.1,0,1,1,0,0,2.2
1697247240,327.05859375,7488774.4,4374090.666666667,7488774.4,19.487685782223707,34.34421600667216,100,0,0.20557275655101745,5763.51255639398,0,1,1,0,0,2.3173656193023784
1697247300,327.24609375,8322377.866666666,4743370.133333334,8322377.866666666,20.716487460004927,30.622883046671635,100,0,0.20652813601796863,5818.732479555314,0,1,1,0,0,2.290584781290198
1697247360,320.59765625,8035631.2,5000706.4,8035631.2,19.144779193334724,25.50808396000017,100,0,0.18197368660491695,5625.20452314293,0,1,1,0,0,2.5997163945751374
1697247420,325.59765625,6567919.2,4204813.066666666,6567919.2,15.316887013339308,20.942190193333467,100,0,0.2055706554299637,5779.1517713783605,0,1,1,0,0,2.7284832447976997
1697247480,331.953125,8375601.6,4457399.466666667,8375601.6,17.347229664446786,35.60090592333533,100,0,0.21817785131179432,6120.979618552389,0,1,1,0,0,2.43631933964837
1697247540,324.640625,7736458.4,4746877.333333333,7736458.4,20.548096153337003,11.855920449997939,100,0,0.1793191513433293,5020.218961007847,0,1,1,0,0,2.277353222060282
1697247600,324.58984375,3393401.8666666667,1938550.9333333333,3393401.8666666667,14.382963620001748,33.37329920666283,100,0,0.20049942584255326,5323.804150930304,0,1,1,0,0,2.4923846908734055
1697247660,330.828125,7244811.2,4399083.2,7244811.2,18.41020385999905,33.490202276674005,100,0,0.19988370402674807,5600.741386829481,0,1,1,0,0,2.3986044483209765
1697247720,327.15625,7846877.6,4665160,7846877.6,19.829989842223263,34.136232736661135,100,0,0.20515122052268978,5696.862892805529,0,1,1,0,0,2.4058643134024527
1697247780,325.15625,8502852.266666668,5108484,8502852.266666668,17.391418604440535,28.800834743330295,100,0,0.21841214371519058,6130.8288740854,0,1,1,0,0,2.748352808416148
1697247840,323.1171875,7928522.666666667,4628576.533333333,7928522.666666667,11.262627395561948,33.30449051666316,100,0,0.19683274045059088,5559.088780526799,0,1,1,0,0,2.5157500299772173
1697247900,324.62890625,8229575.466666667,4982177.6,8229575.466666667,15.26101206444663,28.03548041333367,100,0,0.16358338079251844,4594.745488879564,0,1,1,0,0,2.070695701696541
1697247960,333.33984375,4307612.8,2489722.4,4307612.8,17.129905446668594,26.21949166665824,100,0,0.21842407033255065,5515.1142032137,0,1,1,0,0,2.220514842517367
1697248020,334.9140625,7465690.4,4365270.133333334,7465690.4,17.65079164221889,31.74698810666693,100,0,0.16369325466784196,4597.597879437454,0,1,1,0,0,2.0916360318668694
1697248080,338.47265625,4666585.333333333,2733490.4,4666585.333333333,24.15335632444314,23.833433500003594,100,0,0.1655443930500043,5574.945862828236,0,1,1,0,0,2.2564737139009696
1697248140,329.10546875,10082241.066666666,6057942.133333334,10082241.066666666,22.27669928222086,16.6182031033289,100,0,0.20005456033463673,5610.984814040194,0,1,1,0,0,2.4006547240156406
1697248200,326.48828125,3912497.8666666667,2556453.3333333335,3912497.8666666667,17.348216837781365,27.98573526333106,100,0,0.21787679067487337,6094.013835176207,0,1,1,0,0,2.432957495869419
1697248260,331.72265625,10267040.8,6429459.733333333,10267040.8,10.647241062219512,25.810153676660168,100,0,0.18336066229403294,5171.870840665493,0,1,1,0,0,2.090311550151976
1697248320,324.1953125,9366417.066666666,5673162.666666667,9366417.066666666,15.82315444444248,25.88292801666588,100,0,0.1999781841980875,5607.751881612916,0,1,1,0,0,2.3633785405228522
1697248380,331.84765625,8533465.6,4959806.4,8533465.6,16.570727151111996,30.407323473336874,100,0,0.19995273844364062,5584.1346590805815,0,1,1,0,0,2.29036773126352
1697248440,324.734375,7055769.6,3991045.066666667,7055769.6,15.814658986669707,28.847060990010505,100,0,0.2002074877600422,5581.420745135868,0,1,1,0,0,2.2022823653604644
1697248500,329.78515625,8129901.333333333,4569842.666666667,8129901.333333333,16.809528384441766,33.017989979998674,100,0,0.18071976099398032,5095.212941464282,0,1,1,0,0,2.222853060225958
1697248560,324.953125,6837968,4049936.533333333,6837968,20.8390163488851,22.288292383333708,100,0,0.20666272986583767,5769.271917018313,0,1,1,0,0,2.3484401121117915
1697248620,320.41796875,7591765.066666666,4429020.8,7591765.066666666,18.98695690221858,30.575491980004394,100,0,0.19955734552447296,5606.835746163057,0,1,1,0,0,2.3946881462936758
1697248680,322.95703125,8384858.4,4847415.466666667,8384858.4,17.071913135554897,27.940332963335095,100,0,0.20032416091493505,5609.8049571124175,0,1,1,0,0,2.3492560689115107
1697248740,327.6640625,10430597.066666666,6296684.533333333,10430597.066666666,17.894300177779062,36.08832938999209,100,0,0.20021113173892466,5589.1667576717255,0,1,1,0,0,2.420734592843362
1697248800,346.72265625,9243526.933333334,5661877.6,9243526.933333334,17.450980593332336,25.116351133328862,100,0,0.19988370402674807,5594.1997383340595,0,1,1,0,0,2.3440907108591365
1697248860,328.89453125,7575753.333333333,4475149.6,7575753.333333333,17.912838108887726,26.858491776668718,100,0,0.21874259465174356,6087.606409158022,0,1,1,0,0,2.4973112889407387
1697248920,325.23046875,7931818.133333334,4511739.466666667,7931818.133333334,18.24706515777507,26.466394266669035,100,0,0.1796938503564528,5028.552708374975,0,1,1,0,0,2.1742955893130786
1697248980,325.4140625,7093492,3987358.1333333333,7093492,19.464228142225895,30.645523043325134,100,0,0.20011643137825647,5543.876509099645,0,1,1,0,0,2.1622920295513244
1697249040,325.9375,9503436,5305917.866666666,9503436,15.531899384441203,37.027569843339734,100,0,0.1997856844475926,5612.161499482374,0,1,1,0,0,2.5790515628689223
1697249100,314.4921875,10156485.333333334,5852874.933333334,10156485.333333334,14.275005402224552,26.587171733323583,100,0,0.2185832164520301,6108.307983751982,0,1,1,0,0,2.714074937612707
1697249160,325.234375,8037773.333333333,5130805.066666666,8037773.333333333,22.86712730222563,25.48810346333388,100,0,0.1818115704883459,5086.7241191229405,0,1,1,0,0,2.163557688811316
1697249220,325.41796875,6640827.466666667,3579062.933333333,6640827.466666667,9.602615044447399,20.36635187999006,100,0,0.19998545560322883,5590.502508908442,0,1,1,0,0,2.090757035851938
1697249280,328.4296875,8635259.466666667,5029119.466666667,8635259.466666667,15.26472620888348,29.83059083999251,100,0,0.17983154696317072,5587.999708730795,0,1,1,0,0,2.293744993810529
1697249340,327.1953125,7468018.133333334,4523956.533333333,7468018.133333334,17.59926080666547,27.37681957667519,100,0,0.20005092205288616,5602.153275379185,0,1,1,0,0,2.4551704070126936
1697249400,327.21875,7197041.6,4182668,7197041.6,20.881283359994995,28.984131096670655,100,0,0.2000145465124736,5621.863408247872,0,1,1,0,0,2.2001600116372098
1697249460,326.890625,8569744.533333333,4875721.866666666,8569744.533333333,22.39923287555737,28.256654519997632,100,0,0.20004728390346807,5576.954552894321,0,1,1,0,0,2.3096368232491313
1697249520,323.43359375,7465040.8,4415621.066666666,7465040.8,16.89546615333206,29.925522216666046,100,0,0.19986554499700204,5588.240638116176,0,1,1,0,0,2.398386539964024
1697249580,328.65234375,8807552.533333333,5264527.733333333,8807552.533333333,16.219589928886204,28.149633459991797,100,0,0.20022570898103315,5266.595806976646,0,1,1,0,0,2.276246937577419
1697249640,325.43359375,3827121.066666667,2732556.8,3827121.066666667,18.192043895558328,12.99095167665655,100,0,0.18333333333333332,5127.100000000001,0,1,1,0,0,2.0533333333333337
1697249700,326.46484375,8892657.333333334,5285474.133333334,8892657.333333334,25.363330368895227,26.314992243327044,100,0,0.19837691614066727,5595.311091073038,0,1,1,0,0,2.272317403065825
1697249760,321.4375,7061688.533333333,4147889.066666667,7061688.533333333,17.63123408222681,21.90734197666946,100,0,0.20209777490349834,5569.410480790607,0,1,1,0,0,2.2634950789191817
1697249820,326.03515625,8413394.933333334,4719051.466666667,8413394.933333334,17.093452375556808,27.972740083326546,100,0,0.20483492215760338,5762.937428121372,0,1,1,0,0,2.4766404224510223
1697249880,321.48046875,7762116.266666667,4686697.333333333,7762116.266666667,15.16298325555302,19.350187529998948,100,0,0.200349701296809,5606.14891446889,0,1,1,0,0,2.45883724318811
1697249940,325.24609375,5412944.266666667,3488108.533333333,5412944.266666667,16.070153946663293,26.603568026657744,100,0,0.19969501125553699,5603.078933991721,0,1,1,0,0,2.142182848013942
1697250000,327.24609375,4353793.6,2960517.066666667,4353793.6,17.72044531334056,23.739819743326127,100,0,0.2182095903114942,6146.964159074793,0,1,1,0,0,2.763988143945593
1697250060,327.24609375,7242827.733333333,4585253.6,7242827.733333333,16.5154845111182,25.55246877333654,100,0,0.19696542390057872,5465.253334812241,0,1,1,0,0,2.059183977142414
1697250120,323.44921875,7801582.133333334,4835203.733333333,7801582.133333334,17.27583345110664,25.962137503338457,100,0,0.18518518518518517,5400.730116386653,0,1,1,0,0,2.4745951435608986
1697250180,325.453125,7216208.533333333,4497653.066666666,7216208.533333333,17.045014520004365,14.411010929992093,100,0,0.20510334622656007,5730.214578395131,0,1,1,0,0,2.442594395970852
1697250240,325.453125,8506122.933333334,4808696.266666667,8506122.933333334,12.00874436666911,31.777517310001713,100,0,0.18177521676694602,5133.504283079658,0,1,1,0,0,2.2358351662334357
1697250300,325.453125,10545596,6493265.866666666,10545596,11.586094442221412,26.47344409999884,100,0,0.21841214371519058,6111.171781151032,0,1,1,0,0,2.566342688653489
1697250360,325.890625,7709172.266666667,4506815.466666667,7709172.266666667,15.834370206672855,26.34210165999927,100,0,0.18690071290905574,5236.9823439969605,0,1,1,0,0,2.2539196660197804
1697250420,325.89453125,8253751.466666667,4873688.533333333,8253751.466666667,18.398303962223707,26.470545523334295,100,0,0.21792031380525187,6074.528747321396,0,1,1,0,0,2.306323321105582
1697250480,323.45703125,9115459.2,5576776.266666667,9115459.2,17.121869193328568,25.38136734000242,100,0,0.16296880087618032,5066.897942263511,0,1,1,0,0,2.166729930409882
1697250540,323.45703125,4809092.533333333,2912492.2666666666,4809092.533333333,10.673909375554002,20.834436939997733,100,0,0.20009823004020155,5618.758299528859,0,1,1,0,0,2.5285139977807285
1697250600,319.5546875,10154687.466666667,5827487.733333333,10154687.466666667,20.261651677784457,27.67520902000494,100,0,0.20005456033463673,5607.711193961989,0,1,1,0,0,2.0551059379830865
1697250660,325.5625,7806051.733333333,4624133.333333333,7806051.733333333,20.992126546665936,33.55016085666042,100,0,0.21805891224945942,5751.97994722955,0,1,1,0,0,2.505576077396658
1697250720,325.5625,8087929.333333333,4724538.4,8087929.333333333,16.50690249555434,23.954730473330223,100,0,0.19925875742238872,5593.990355876142,0,1,1,0,0,2.271549834615231
1697250780,320.4921875,9061003.466666667,5663048,9061003.466666667,23.27456262666803,18.922123209995334,100,0,0.1997965707643127,5633.173496076722,0,1,1,0,0,2.5428654460912528
1697250840,322.7890625,4636730.933333334,2989482.6666666665,4636730.933333334,16.066927868887433,27.728889000003015,100,0,0.2002184200946487,5625.409537677467,0,1,1,0,0,2.675646159446669
1697250900,324.03125,8160378.133333334,4512951.466666667,8160378.133333334,24.088614000001044,24.148563799996435,100,0,0.1999454694174316,5589.384713260021,0,1,1,0,0,2.41752249386531
1697250960,323.2734375,6656236.266666667,4045080.533333333,6656236.266666667,16.97505137999542,25.982152516674734,100,0,0.2185115720086676,6089.917511881568,0,1,1,0,0,2.458255185097511
1697251020,323.2734375,7039818.133333334,4172599.466666667,7039818.133333334,20.28697629555407,16.99594525667635,100,0,0.18182809971452987,5106.824008582287,0,1,1,0,0,2.1819371965743586
1697251080,323.27734375,6780949.866666666,4102338.6666666665,6780949.866666666,9.907924828884362,11.08570739999171,100,0,0.19877979673910304,5507.831381423479,0,1,1,0,0,2.229308954486589
1697251140,327.625,8437151.466666667,4694018.666666667,8437151.466666667,20.426874260002577,30.730885806672937,100,0,0.1816233494978114,5104.342614286493,0,1,1,0,0,2.4155905483208917
1697251200,324.27734375,8014272.8,4577135.2,8014272.8,8.703533939996204,31.36069597998964,100,0,0.2000509220528862,5597.788527988942,0,1,1,0,0,2.255119484959808
1697251260,324.28125,4800583.466666667,2934810.933333333,4800583.466666667,19.042189968887318,17.27654457000123,100,0,0.20061643960533276,5624.555452207694,0,1,1,0,0,2.6080137148693256
1697251320,322.2421875,9076494.933333334,5328616.8,9076494.933333334,18.94402122222042,23.889576693339524,100,0,0.21745039412883935,6081.000271812992,0,1,1,0,0,2.536921264836459
1697251380,321.5234375,10213899.733333332,6151310.4,10213899.733333332,19.979578635555097,15.402450613340383,100,0,0.2000036364297533,5613.920253095512,0,1,1,0,0,2.4000436371570393
1697251440,324.29296875,6449686.133333334,3872304.2666666666,6449686.133333334,11.557685397783644,35.18326169333401,100,0,0.20009722722212225,5645.988170236596,0,1,1,0,0,2.3474517176323144
1697251500,326.51171875,7508198.666666667,4512455.466666667,7508198.666666667,22.084583828893503,33.18820175999766,100,0,0.17989566051690017,5057.466669331787,0,1,1,0,0,2.038817485858202
1697251560,326.94140625,7867093.6,4648784,7867093.6,11.413755511109937,30.37411089332939,100,0,0.20009095043201455,5614.18826739427,0,1,1,0,0,2.710322874033652
1697251620,320.60546875,9694128.8,6144101.866666666,9694128.8,10.566294597778729,26.767170590004145,100,0,0.21878247552371058,6129.191051796753,0,1,1,0,0,2.8259403088479282
1697251680,325.03515625,9477271.733333332,5460291.2,9477271.733333332,24.839782444444914,22.09786908665895,100,0,0.1798267632019307,5043.061747234944,0,1,1,0,0,1.9421290425808515
1697251740,324.93359375,8160679.466666667,4721090.4,8160679.466666667,9.52753777777414,32.18053911000121,100,0,0.21826515578675493,6120.154968260608,0,1,1,0,0,2.6191818694410594
1697251800,325.30859375,9592524,5534720.8,9592524,18.955348364446156,27.086296089995205,100,0,0.18169264871543298,5095.388640575602,0,1,1,0,0,2.0531269304843924
1697251860,325.30859375,9720004.8,5323636.266666667,9720004.8,18.776634595552526,40.75309442998938,100,0,0.19976028765481424,5602.731267933026,0,1,1,0,0,2.3063233211055825
1697251920,326.43359375,7874386.666666667,4787528.533333333,7874386.666666667,18.990132566670784,33.249829080001895,100,0,0.2187665214300038,6109.055110932857,0,1,1,0,0,2.534045539897544
1697251980,326.54296875,6823537.333333333,3703344.2666666666,6823537.333333333,16.34277053111065,32.13910742000735,100,0,0.17981980720771168,5056.892618295268,0,1,1,0,0,2.121873725050998
1697252040,326.54296875,9629150.933333334,5870487.2,9629150.933333334,19.94090880889012,30.502214463328226,100,0,0.1833333333333333,5765.22524385564,0,1,1,0,0,2.4757037241146844
1697252100,324.01953125,9783976,6048077.6,9783976,10.994935479999791,30.48109039333212,100,0,0.19938010911529608,5568.142683656268,0,1,1,0,0,2.356310380453499
1697252160,325.23828125,5630456.8,3596798.933333333,5630456.8,18.792665533328545,24.030149993329054,100,0,0.20045192798308917,4717.138081982168,0,1,1,0,0,1.8103672178391625
1697252220,324.01953125,8862494.666666666,5110549.866666666,8862494.666666666,16.650334997773623,40.626219143329465,100,0,0.20037889828038472,5615.709705625182,0,1,1,0,0,2.4591955698047214
1697252280,326.3359375,7372891.466666667,4662760.266666667,7372891.466666667,15.040545446665622,29.303087843327376,100,0,0.2182572161292083,6094.832760408141,0,1,1,0,0,2.6372746948946
1697252340,326.3359375,7207360.8,4229233.866666666,7207360.8,17.18723729333659,14.54641951332936,100,0,0.19901577652337527,5103.028412029119,0,1,1,0,0,2.1353097610618295
1697252400,324.59765625,9857262.4,5683753.066666666,9857262.4,21.111334806668715,31.042107516659602,100,0,0.18183140592043057,5082.915121099716,0,1,1,0,0,2.0546948869008657
1697252460,324.20703125,8042805.000833471,5084324.720786798,8042805.000833471,17.939994848029173,25.39799244207525,100,0,0.1999345668690247,5601.076011487149,0,1,1,0,0,2.6536769784434187
1697252520,328.67578125,5457645.6,3181168,5457645.6,19.85697997111452,30.526122576666236,100,0,0.15533216362639088,4671.602040999618,0,1,1,0,0,1.81023669458353
1697252580,326.28125,8266093.333333333,4992202.133333334,8266093.333333333,20.711048668890726,30.15855556666793,100,0,0.1875,5239.125,0,1,1,0,0,2.26875
1697252640,325.28515625,8377089.866666666,5104615.2,8377089.866666666,17.837419926670716,30.950090133325524,100,0,0.2181699180044725,5813.172850586483,0,1,1,0,0,2.690762322055161
1697252700,323.28515625,8739293.066666666,5455369.6,8739293.066666666,20.00416799333632,30.376982460002182,100,0,0.1833333333333333,5101.799999999999,0,1,1,0,0,2.145
1697252760,321.66015625,8047281.066666666,4704370.133333334,8047281.066666666,18.898618768887697,31.19790927999323,100,0,0.2199428148681343,6190.390498470397,0,1,1,0,0,2.7592825865275032
1697252820,330.60546875,6288251.433142248,3324478.602852953,6288251.433142248,10.19669217881947,27.434889658035804,100,0,0.19998545560322883,5616.682423096501,0,1,1,0,0,2.617991418805905
1697252880,320.66015625,6376288.8,4106345.066666667,6376288.8,21.241791562222513,24.249522123330582,100,0,0.21823736951223943,6094.278543629288,0,1,1,0,0,2.582475539228167
1697252940,322.24609375,7121334.133333334,4077915.7333333334,7121334.133333334,21.465204751115785,11.738106433331268,100,0,0.16733730971245434,4672.057687171726,0,1,1,0,0,1.8593034412494929
1697253000,322.3046875,5903654.4,3744062.4,5903654.4,19.80431568666568,25.992391553324218,100,0,0.21822546327447306,6104.857335103385,0,1,1,0,0,2.9460437542053866
1697253060,326.5,7775599.2,4392850.666666667,7775599.2,20.020270402221488,25.481832410005158,100,0,0.19780566666666666,5587.08136,0,1,1,0,0,2.2010706666666664
1697253120,322.921875,7551223.2,4365141.333333333,7551223.2,20.261020871112123,25.360298913328734,100,0,0.18331581793120255,5124.410374448837,0,1,1,0,0,2.1264634880019497
1697253180,326.921875,8120560.8,4662981.6,8120560.8,19.198540760003702,26.742786886667698,100,0,0.17960410674336852,5052.981939117929,0,1,1,0,0,2.3348533876637907
1697253240,326.9375,8574998.133333333,4530253.866666666,8574998.133333333,18.333396995553308,21.007761023332325,100,0,0.21847974510696405,6130.5416477014105,0,1,1,0,0,2.7127901684114706
1697253300,323.9375,7338838.4,4539344.266666667,7338838.4,18.544941099996016,31.657787336662295,100,0,0.20017834070353588,5595.89452421248,0,1,1,0,0,2.402140088442431
1697253360,322.1875,7706688.8,5061116.8,7706688.8,8.39291783111144,26.71880541999902,100,0,0.18178651964213147,5033.049583308351,0,1,1,0,0,2.0772347906993267
1697253420,327.95703125,8708465.866666667,5324002.666666667,8708465.866666667,24.59732579777968,29.195765289999446,100,0,0.20031686485895872,5584.469979786208,0,1,1,0,0,2.330959881995156
1697253480,330.01953125,8273972.266666667,4946127.2,8273972.266666667,21.191378886667533,27.007685143325943,100,0,0.19981834695731154,5572.752043596731,0,1,1,0,0,2.28882833787466
1697253540,325.1328125,7511973.866666666,4432765.333333333,7511973.866666666,17.913774340001208,23.60852156999802,100,0,0.18234532557757882,5107.127878776827,0,1,1,0,0,1.987564048795609
1697253600,323.3125,5888038.4,3488398.1333333333,5888038.4,14.123322753334328,25.81910909666476,100,0,0.20661297129213174,5772.390757954357,0,1,1,0,0,2.3103086789938363
1697253660,321.48828125,10341780,6112516.266666667,10341780,23.623615831109216,28.007339493342442,100,0,0.19873891127210971,5580.58862852084,0,1,1,0,0,2.222262371497227
1697253720,326.578125,8095397.866666666,4729477.333333333,8095397.866666666,9.127028531107094,16.72815083333262,100,0,0.16369698811453268,4597.702739510173,0,1,1,0,0,1.8188554234948073
1697253780,322.609375,5644965.066666666,3349921.066666667,5644965.066666666,15.944160888894759,29.48992282334075,100,0,0.21787283488870332,6127.673481244781,0,1,1,0,0,2.5418497403682054
1697253840,322.609375,7647478.133333334,4685053.6,7647478.133333334,23.73820479111196,26.485257340003347,100,0,0.18175539359130485,5087.333466620622,0,1,1,0,0,2.2719424198913107
1697253900,320.41796875,8358684.533333333,5226280,8358684.533333333,14.94331898666537,27.464581246664842,100,0,0.1997167653146447,5579.723301499691,0,1,1,0,0,2.1968844184610914
1697253960,322.89453125,7672683.733333333,4687590.133333334,7672683.733333333,20.690763344440104,28.532715356668632,100,0,0.20046654031199884,5588.642659279778,0,1,1,0,0,2.314477329056714
1697254020,325.33984375,3958290.933333333,2592614.4,3958290.933333333,17.30707293111158,23.84263332999884,100,0,0.19682288240882845,5853.591107317032,0,1,1,0,0,2.3560114538402983
1697254080,322.34375,7757144.533333333,4511232.8,7757144.533333333,16.28906485555894,17.333249896667745,100,0,0.19965151735153183,5588.790474807607,0,1,1,0,0,2.395818208218382
1697254140,320.09375,8591824.533333333,5001614.666666667,8591824.533333333,15.327487397775661,16.586127849999077,100,0,0.1806702204453329,5071.0517474596045,0,1,1,0,0,2.2764447776111947
1697254200,328.3828125,3363262.1333333333,2020618.6666666667,3363262.1333333333,10.15927966000163,29.525760450002657,100,0,0.18792339031053876,5217.229256330696,0,1,1,0,0,2.206570079738431
1697254260,322.6875,7309717.333333333,4355522.133333334,7309717.333333333,21.55107960889129,29.10706755999854,100,0,0.21827309602197284,6131.291267257218,0,1,1,0,0,2.564708878258181
1697254320,331.25390625,8989083.2,5221344.533333333,8989083.2,18.972963991109282,16.326664816673052,100,0,0.19876045751043492,5452.328508019177,0,1,1,0,0,2.3670563576242705
