timestamp,"avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-yos-prod-01"", mode=~""idle""}[1m]))","node_load1{hostname=~""bj1-rd-yos-prod-01""}","node_load5{hostname=~""bj1-rd-yos-prod-01""}","node_load15{hostname=~""bj1-rd-yos-prod-01""}","avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-03"", mode=~""idle""}[1m]))","node_load1{hostname=~""bj3-rd-yos-prod-03""}","node_load5{hostname=~""bj3-rd-yos-prod-03""}","node_load15{hostname=~""bj3-rd-yos-prod-03""}","avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-02"", mode=~""idle""}[1m]))","node_load1{hostname=~""bj3-rd-yos-prod-02""}","node_load5{hostname=~""bj3-rd-yos-prod-02""}","node_load15{hostname=~""bj3-rd-yos-prod-02""}","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[5m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""prod"",grpc_code!~""Unknown|OK""}[5m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",environment=""prod""}[5m])) or vector(1)","sum(rate(std_grpc_server_handled_total{job=""be/yid"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""Unknown""}[5m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[5m]))"
1690993846,0.971000000089407,0.05,0.09,0.16,0.6061666669944922,0.59,0.35,0.34,0.9578333333134652,0.08,0.1,0.13,1,0,0.7050886412704336
1690993966,0.9718333328763643,0.01,0.06,0.14,0.9406666666269302,0.25,0.33,0.33,0.9656666666269302,0.03,0.08,0.13,1,0,0.5423656882150514
1690994086,0.9728333336611589,0.11,0.13,0.15,0.8646666668355465,0.25,0.32,0.32,0.9698333332935969,0.04,0.07,0.12,1,0,0.09491595520254782
1690994206,0.9741666667163372,0.01,0.08,0.13,0.8496666667362054,0.97,0.5,0.38,0.9706666668256124,0.25,0.13,0.14,1,0,0
1690994326,0.968333333482345,0.11,0.1,0.13,0.9238333332041899,0.76,0.64,0.45,0.9649999998509884,0.29,0.24,0.18,1,0,0
1690994446,0.9743333332240581,0.01,0.07,0.12,0.7911666666467985,0.35,0.54,0.44,0.9676666667064031,0.06,0.17,0.16,1,0,0.013559402473164317
1690994566,0.9694999997814496,0.23,0.13,0.14,0.9413333331545194,0.85,0.66,0.5,0.9671666669348876,0.32,0.23,0.18,1,0,0.013559390979993086
1690994686,0.972166666885217,0.03,0.09,0.13,0.9451666668057441,0.14,0.46,0.45,0.9678333337108295,0.1,0.17,0.16,1,0,0
1690994806,0.9720000001291433,0.06,0.07,0.12,0.9411666666467985,0.24,0.42,0.44,0.9651666668554147,0.08,0.14,0.15,1,0,0.033898052300030165
1690994926,0.9721666668852171,0.06,0.07,0.11,0.8800000001986821,0.15,0.32,0.4,0.965166666607062,0.06,0.11,0.13,1,0,0.03389844297748067
1690995046,0.9724999999006589,0.15,0.08,0.11,0.888999999811252,0.46,0.35,0.4,0.9693333335220814,0.06,0.1,0.13,1,0,0.03389810974158015
1690995166,0.9729999999205272,0.06,0.08,0.11,0.8864999999602636,0.39,0.36,0.4,0.9698333332935969,0.11,0.12,0.13,1,0,0
1690995286,0.973333333681027,0.04,0.07,0.11,0.9494999999801318,0.19,0.27,0.36,0.9695000002781551,0.26,0.15,0.15,1,0,0
1690995406,0.9698333335419496,0.01,0.04,0.09,0.9469999998807906,0.15,0.23,0.34,0.9714999996125698,0.03,0.1,0.13,1,0,0.006779661016949152
1690995526,0.9438333332538604,0.13,0.06,0.09,0.8998200357444983,0.06,0.18,0.31,0.9499999997516473,0.06,0.08,0.12,1,0,0.12203327780129417
1690995646,0.9406666666269302,0.1,0.07,0.09,0.5511666662991047,1.01,0.42,0.37,0.9411666663984457,0.01,0.06,0.11,1,0,0.22083601922084126
1690995766,0.972000000377496,0.3,0.13,0.11,0.6890000003079574,1.29,0.75,0.51,0.9656666666269302,0.08,0.05,0.1,1,0,0.20050171288904836
1690995886,0.9633333335320154,0.09,0.12,0.11,0.6733333331843216,1.91,1.38,0.78,0.9688333332538606,0.01,0.04,0.09,1,0,0.15643168693928355
1690996006,0.9636666665474574,0.5,0.19,0.14,0.6418333336710931,1.65,1.43,0.87,0.969666666785876,0.02,0.04,0.09,1,0,0.05762725653594574
1690996126,0.9718333336214224,0.18,0.16,0.13,0.9011666665474574,0.39,1.08,0.81,0.9648333330949148,0.08,0.07,0.09,1,0,0
1690996246,0.966499999910593,0.04,0.12,0.13,0.7968333328763643,0.86,0.97,0.8,0.9661666668951511,0.06,0.06,0.08,1,0,0.003917439431913116
1690996366,0.9693333335220814,0.1,0.12,0.13,0.931500000009934,4.15,1.72,1.06,0.9685000002384186,0.01,0.04,0.07,1,0,0.003703703703703703
1690996486,0.9676666667064031,0.01,0.08,0.12,0.8761666665474573,0.68,1.19,0.95,0.969666666785876,0.08,0.04,0.07,1,0,0.010483364720652855
1690996606,0.9649999996026357,0.02,0.07,0.11,0.9418333331743877,0.41,0.9,0.87,0.963999999811252,0.07,0.05,0.06,1,0,0.044067911520067775
1690996726,0.9682042393354142,0,0.04,0.1,0.8628333332637946,0.24,0.67,0.79,0.9654999998708567,0.03,0.04,0.05,1,0,0.04745748922910324
1690996846,0.9693333335220813,0.4,0.14,0.13,0.9340000001092752,0.42,0.61,0.75,0.9688333337505659,1.43,0.44,0.19,1,0,0.045056245136587056
1690996966,0.9621666664878527,0.13,0.15,0.13,0.9195000000298023,0.28,0.53,0.71,0.9685000002384186,1.57,0.83,0.36,1,0,0.048132772966598965
1690997086,0.9698333332935969,0.1,0.17,0.14,0.9400000000993411,0.23,0.42,0.65,0.9673333331942557,0.66,0.74,0.39,1,0,0.04474247130993431
1690997206,0.9566666670143604,0.01,0.12,0.13,0.9421666664381823,0.17,0.37,0.6,0.9673333334426085,1.06,0.76,0.43,1,0,0.09152925042359031
1690997326,0.970333333313465,0.04,0.09,0.12,0.9456666668256124,0.04,0.26,0.54,0.9668333331743877,1.83,1.31,0.68,1,0,0.06779743754413137
1690997446,0.9691666662693024,0.07,0.08,0.12,0.7695000002781549,0.77,0.43,0.56,0.9635000000397365,0.41,0.94,0.63,1,0,0.06779523130898292
1690997566,0.9743333332240581,0.15,0.11,0.13,0.9446666665375233,0.49,0.43,0.55,0.9716666668653489,0.22,0.7,0.57,1,0,0.016949267452660694
1690997686,0.9735000001887482,0.03,0.08,0.12,0.9448333335419496,0.22,0.34,0.5,0.9726666666567326,0.45,0.61,0.56,1,0,0.013559413962128555
1690997806,0.9696666662891706,0,0.06,0.11,0.9368333334724108,0.25,0.32,0.48,0.9721666666368644,0.08,0.42,0.49,1,0,0.03050831370389377
1690997926,0.9694999997814495,0.02,0.05,0.1,0.8938333335022132,0.13,0.29,0.45,0.9685000002384185,0.02,0.29,0.44,1,0,0.020338994541837286
1690998046,0.975,0,0.04,0.09,0.8343333333730698,0.73,0.4,0.47,0.9736666666964691,0.14,0.23,0.4,1,0,0.020338994547290785
1690998166,0.9721666666368644,0,0.02,0.08,0.9475000001490116,0.45,0.4,0.46,0.9736666664481163,0.05,0.16,0.36,1,0,0
1690998286,0.9731666669249535,0.09,0.04,0.08,0.8091666666169961,0.41,0.37,0.43,0.9728333331644535,0.08,0.13,0.32,1,0,0
1690998406,0.9743333334724108,0.01,0.03,0.06,0.9479999999205272,0.17,0.31,0.4,0.973666666696469,0.04,0.11,0.29,1,0,0
1690998526,0.9725000003973643,0,0.02,0.05,0.884666666885217,0.17,0.26,0.38,0.9690000000099341,0.05,0.1,0.27,1,0,0
1690998646,0.9736666664481163,0.01,0.03,0.05,0.8668333334227403,0.41,0.27,0.36,0.9693333335220813,0.09,0.09,0.24,1,0,0.7388888888888889
1690998766,0.9725000003973643,0,0.01,0.05,0.869666666785876,0.35,0.31,0.37,0.970666666328907,0.08,0.1,0.22,1,0,0.8066858782638494
1690998886,0.9726666666567325,0.1,0.09,0.07,0.9469999998807908,0.16,0.25,0.34,0.9700000000496706,0.01,0.07,0.2,1,0,0.8066856024772889
1690999006,0.9726666666567325,0.01,0.06,0.06,0.9471666666368643,2.14,0.76,0.5,0.9713333336015543,0.02,0.06,0.18,1,0,0.067796828504297
1690999126,0.9713333333532016,0,0.04,0.05,0.9018333333233992,0.51,0.57,0.46,0.9678333334624767,0.11,0.09,0.18,1,0,0.02711866704977627
1690999246,0.9253333330154419,0,0.03,0.05,0.7926666667064031,0.49,0.5,0.45,0.9521666670838991,0.07,0.08,0.16,1,0,0.12710648945169845
1690999366,0.9703333333134652,0.52,0.25,0.13,0.9463333333532015,0.46,0.54,0.47,0.9686666662494341,0.01,0.05,0.14,1,0,0.1449464151946341
1690999486,0.9689146820432182,0.24,0.26,0.14,0.844666666785876,0.25,0.43,0.44,0.9701666665573915,0.14,0.08,0.14,1,0,0.11104925904833361
1690999606,0.9724999999006589,0.22,0.24,0.15,0.8833333333333333,0.36,0.41,0.43,0.9699999998013178,0.07,0.07,0.13,1,0,0
1690999726,0.9704999998211861,0.3,0.23,0.15,0.9461666665971279,0.06,0.29,0.38,0.967833333214124,0.01,0.04,0.12,1,0,0
1690999846,0.9688333335022132,0.25,0.26,0.17,0.8825000000496706,0.25,0.26,0.36,0.9698333335419496,0.06,0.06,0.12,1,0,0
1690999966,0.9740000002086162,0.03,0.17,0.15,0.9438333332538604,0.03,0.17,0.31,0.9719999998807907,2.73,0.88,0.4,1,0,0
1691000086,0.9743333332240581,0.11,0.16,0.14,0.9038333331545194,0.16,0.16,0.29,0.9743812129192764,0.37,0.59,0.35,1,0,0.00338971560286092
1691000206,0.9753333337605,0.02,0.1,0.13,0.9011666665474574,0.23,0.19,0.29,0.9728333334128062,0.06,0.41,0.31,1,0,0.0067794771667209035
1691000326,0.9720000001291434,0,0.07,0.11,0.9498333329955737,0.26,0.21,0.29,0.9719999998807907,0.1,0.31,0.29,1,0,0.010169629418703984
1691000446,0.9718333336214224,0,0.05,0.1,0.7818333335220814,0.47,0.29,0.31,0.9713333333532015,0.12,0.24,0.27,1,0,0.010169250221181191
1691000566,0.9726666666567325,0.02,0.04,0.1,0.9439999997615814,0.28,0.27,0.3,0.9706666668256123,0.04,0.17,0.24,1,0,0.010169525998393216
1691000686,0.9746666667362054,0,0.03,0.08,0.8871666667362055,0.18,0.25,0.3,0.9713333333532015,0,0.12,0.21,1,0,0.006779913827295256
1691000806,0.9710000003377597,0.13,0.05,0.08,0.9561666664977868,0.32,0.29,0.31,0.9725000001490116,0.12,0.13,0.21,1,0,0.003389784545294301
1691000926,0.9714999998609225,0.14,0.07,0.08,0.8341666668653488,0.59,0.37,0.33,0.9691666662693024,0.06,0.12,0.2,1,0,0
1691001046,0.9726666666567325,0.05,0.06,0.08,0.8673333334426085,0.38,0.33,0.32,0.9680000002185504,0.01,0.08,0.18,1,0,0
1691001166,0.9738333334525426,0.01,0.04,0.06,0.8891666663189729,0.29,0.35,0.33,0.9703333333134652,0.04,0.08,0.17,1,0,0
1691001286,0.9726666666567325,0,0.03,0.05,0.8909999998907248,0.26,0.31,0.32,0.9696666665375232,0.09,0.08,0.15,1,0,0.013559356511230422
1691001406,0.9741666664679844,0.03,0.04,0.05,0.8906666666269303,0.9,0.52,0.39,0.9713333333532016,0.25,0.18,0.18,1,0,0.013559207126648733
1691001526,0.969666666785876,0.03,0.04,0.05,0.9448333330452442,0.85,0.53,0.41,0.9668333331743877,0.03,0.12,0.16,1,0,0.013558425807735155
1691001646,0.9721666668852171,0.05,0.04,0.05,0.9365000002086162,0.37,0.44,0.39,0.9700000000496706,0.08,0.12,0.15,1,0,0
1691001766,0.97383333320419,0.01,0.03,0.05,0.9504999997715154,0.36,0.4,0.38,0.9710000003377597,0.17,0.11,0.14,1,0,0
1691001886,0.9704999998211861,0,0.02,0.05,0.8921666661898295,0.33,0.36,0.37,0.9709999998410543,0.37,0.2,0.17,1,0,0
1691002006,0.9728333336611589,0.08,0.04,0.05,0.9086666668454806,0.29,0.35,0.37,0.9703333330651124,0.15,0.19,0.17,1,0,0
1691002126,0.9721666663885118,0.38,0.12,0.07,0.9508333337803682,0.2,0.3,0.35,0.966499999910593,0.05,0.14,0.15,1,0,0
1691002246,0.9730000001688798,0.05,0.08,0.06,0.7539999999105931,0.48,0.34,0.35,0.970666666328907,0.33,0.17,0.16,1,0,1.3027777777777776
1691002366,0.9751666662593683,0.01,0.06,0.05,0.9461487164871818,0.22,0.33,0.35,0.9741666664679846,0.14,0.16,0.15,1,0,1.3027777777777776
1691002486,0.9731666664282481,0.06,0.06,0.05,0.9509999997913838,0.19,0.31,0.34,0.9730000001688799,0.02,0.11,0.13,1,0,1.3027777777777776
1691002606,0.974833333492279,0.01,0.04,0.05,0.9510000000397365,0.48,0.4,0.37,0.9748333337406317,0.26,0.18,0.15,1,0,0.013559207125791808
1691002726,0.9751666667560737,0,0.03,0.05,0.9214999998609226,0.55,0.41,0.37,0.9734999999403953,0.04,0.12,0.13,1,0,0.013559482911339613
1691002846,0.9393333333233993,0.09,0.06,0.06,0.8891666665673256,0.6,0.45,0.4,0.942833333214124,0.09,0.11,0.13,1,0,0.8793785321696868
1691002966,0.9298333331942559,0.11,0.07,0.05,0.8850000001490117,0.29,0.41,0.39,0.9501666665077209,0.06,0.1,0.13,1,0,3.1479194151432957
1691003086,0.9484999996920427,0.2,0.12,0.07,0.903833333402872,0.11,0.32,0.37,0.9600000001490115,0.29,0.19,0.16,1,0,4.381788350354177
1691003206,0.9409999998907248,0.1,0.1,0.06,0.8656666663785776,0.52,0.38,0.38,0.9605000004172326,0.2,0.18,0.15,1,0,2.8982306956079555
1691003326,0.9493333334724108,0.14,0.11,0.07,0.9358333331843218,0.19,0.29,0.35,0.946666666616996,0.07,0.14,0.14,1,0,1.5559323413201933
1691003446,0.9716666666169962,0.02,0.07,0.06,0.7229999999205272,0.41,0.31,0.34,0.9703333335618178,0.05,0.11,0.13,1,0,0.738980614926041
1691003566,0.9725000003973643,0.04,0.06,0.05,0.9014863695417699,0.53,0.43,0.39,0.9710000000894069,0.07,0.1,0.13,1,0,0.20678167197530503
1691003686,0.9733333334326744,0.01,0.04,0.05,0.9481666669249534,0.49,0.41,0.38,0.972166666885217,0.08,0.08,0.12,1,0,0
1691003806,0.9746666667362055,0.07,0.06,0.05,0.9526666668554147,0.25,0.34,0.36,0.9718333336214224,0.03,0.07,0.12,1,0,0
1691003926,0.9708333335816861,0.09,0.08,0.05,0.9515397945947129,0.22,0.31,0.35,0.9690000000099341,0.3,0.13,0.14,1,0,0
1691004046,0.9711666663487752,0.09,0.07,0.05,0.844666666785876,0.55,0.4,0.38,0.970333333313465,0.04,0.09,0.12,1,0,0
1691004166,0.9709999998410543,0.01,0.05,0.05,0.9456666668256124,0.4,0.46,0.4,0.9698333330452442,0.34,0.14,0.14,1,0,0
1691004286,0.970833333581686,0.21,0.08,0.06,0.9523333330949146,0.24,0.39,0.39,0.9701666665573916,0.05,0.09,0.13,1,0,0
1691004406,0.9709999998410542,0.05,0.07,0.05,0.9528333333631357,0.31,0.39,0.39,0.9715000001092752,0.01,0.06,0.11,1,0,0
1691004526,0.9731666669249535,0.04,0.06,0.05,0.9510000000397364,0.11,0.29,0.36,0.9711666668454806,0.08,0.11,0.13,1,0,0
1691004646,0.973500000188748,0.01,0.04,0.05,0.6974999999006589,0.25,0.28,0.34,0.9720000001291434,0.08,0.1,0.13,1,0,0.6959624423496907
1691004766,0.9690000002582868,0.04,0.05,0.05,0.9538333331545193,0.23,0.34,0.37,0.9736666666964691,0.01,0.07,0.12,1,0,1.0143849206349205
1691004886,0.9751666667560737,0.04,0.06,0.05,0.9589999996125698,0.39,0.34,0.36,0.9751666667560736,0.12,0.11,0.13,1,0,1.0143849206349205
1691005006,0.97266666640838,0,0.04,0.05,0.8651666668554148,0.19,0.3,0.34,0.971000000089407,0.09,0.12,0.13,1,0,0.033898994560184414
1691005126,0.971000000089407,0.1,0.06,0.05,0.948500000188748,0.14,0.24,0.31,0.9698333332935969,0.01,0.08,0.12,1,0,0.03728796323172279
1691005246,0.9416666666666667,0.08,0.05,0.05,0.8108333334326744,0.28,0.22,0.3,0.9226666669050853,0.05,0.07,0.12,1,0,0.7436446768190712
1691005366,0.8898333328465622,0.08,0.07,0.05,0.8163333336512248,0.3,0.27,0.31,0.8688333335022131,0.56,0.28,0.19,1,0,2.1842982484362783
1691005486,0.9757074210703277,0.01,0.05,0.05,0.9553333332141241,0.4,0.33,0.33,0.9734999999403954,0.13,0.21,0.17,1,0,2.3538226257585833
1691005606,0.9733333331843217,0,0.03,0.05,0.9320000000298023,0.31,0.32,0.32,0.9706666668256124,0.02,0.14,0.15,1,0,0.8643992195447041
1691005726,0.9708333335816861,0,0.02,0.05,0.9483333331843218,0.21,0.26,0.3,0.9695000000298023,0.05,0.11,0.13,1,0,0
1691005846,0.9731666666766008,0.05,0.04,0.05,0.8468333331247171,0.39,0.28,0.3,0.9648333330949148,0.29,0.15,0.15,1,0,0
1691005966,0.9678333334624767,0.04,0.04,0.05,0.9094999998807908,0.18,0.26,0.3,0.9686666667461395,0.04,0.1,0.13,1,0,0
1691006086,0.9745000002284845,0,0.03,0.05,0.9124549936613953,0.73,0.41,0.35,0.9693333332737287,0.31,0.32,0.22,1,0,0
1691006206,0.9698333332935969,0,0.02,0.05,0.9486666669448217,1.31,0.73,0.47,0.9683333332339923,0.14,0.26,0.21,1,0,0
1691006326,0.9740000002086162,0.05,0.03,0.05,0.8380000002682209,0.69,0.7,0.5,0.9676666667064031,0.09,0.2,0.2,1,0,0
1691006446,0.9543333334227403,0.01,0.02,0.05,0.8156666666269302,1.69,0.97,0.61,0.946166666597128,0.04,0.15,0.18,1,0,0.8533434501959513
1691006566,0.9724999999006589,0.02,0.02,0.05,0.9510000000397364,0.67,0.82,0.6,0.9636666665474574,0.01,0.1,0.16,1,0,1.4347653764948596
1691006686,0.9663333334028721,0,0.01,0.05,0.8996666664878527,0.54,0.73,0.59,0.9711666665971279,0.07,0.1,0.15,1,0,1.51952245838482
1691006806,0.9705000000695387,0.1,0.04,0.05,0.9499999997516473,0.88,0.79,0.63,0.9605000001688797,0.05,0.1,0.14,1,0,0.2237274806221083
1691006926,0.9746666667362054,0.11,0.06,0.05,0.9232537991756344,0.65,0.73,0.62,0.9685000002384185,0.02,0.08,0.13,1,0,0.06440632005328581
1691007046,0.9716666663686434,0.22,0.11,0.07,0.8148333333432675,0.86,0.73,0.63,0.9701666670540969,0.04,0.07,0.12,1,0,0.6293973979381294
1691007166,0.9704999995728334,0.05,0.09,0.06,0.955833333482345,0.25,0.59,0.59,0.9680000002185504,0.04,0.07,0.12,1,0,0.6293972255823967
1691007286,0.9734999996920426,0.17,0.11,0.07,0.9578333333134651,0.16,0.47,0.55,0.9368333334724108,0,0.05,0.11,1,0,0.6327871595008988
1691007406,0.9728333334128062,0.07,0.09,0.06,0.9118333332240581,0.12,0.36,0.5,0.9664999999105931,0.81,0.46,0.26,1,0,0.033898293594067555
1691007526,0.9726666664083798,0.01,0.06,0.05,0.9519999995827675,0.35,0.37,0.49,0.9729999999205271,0.14,0.32,0.23,1,0,0.02372884803268105
1691007646,0.9746666667362054,0,0.04,0.05,0.7684999999900659,0.28,0.32,0.46,0.9684999999900659,0.28,0.29,0.23,1,0,0.010169491525657444
1691007766,0.9685000002384185,0,0.03,0.05,0.9514999998112519,0.36,0.32,0.44,0.970666666328907,0.04,0.2,0.21,1,0,0
1691007886,0.9738333337008953,0.02,0.03,0.05,0.8928333332141241,0.18,0.26,0.4,0.9686666667461395,0.08,0.15,0.19,1,0,0
1691008006,0.9738333337008953,0.11,0.08,0.06,0.9558333334823449,0.31,0.31,0.4,0.9706666665772598,0.64,0.36,0.26,1,0,0
1691008126,0.9713333331048488,0.01,0.05,0.05,0.9093333333730698,0.11,0.23,0.37,0.9698333337903022,0.41,0.35,0.27,1,0,0
1691008246,0.9701666670540969,0.09,0.07,0.05,0.893333333482345,0.14,0.21,0.34,0.9648333330949147,0.19,0.29,0.25,1,0,0.04621607869483477
1691008366,0.9721666666368642,0.12,0.08,0.06,0.8906666666269302,0.92,0.44,0.41,0.9690000002582868,0.25,0.29,0.26,1,0,0.04666666666666666
1691008486,0.97383333320419,0.05,0.07,0.05,0.952666666607062,0.39,0.42,0.41,0.9708333335816861,0.18,0.27,0.25,1,0,0.04666666666666666
1691008606,0.9729999996721744,0.19,0.1,0.06,0.8851666666567326,1.14,0.74,0.53,0.9700000000496705,0.02,0.18,0.22,1,0,0
1691008726,0.9700000000496706,0.03,0.06,0.05,0.9489537519716222,0.63,0.69,0.54,0.9664999996622403,0,0.12,0.2,1,0,0
1691008846,0.9570000000298022,0.13,0.12,0.07,0.9188333332538605,0.36,0.56,0.5,0.9563333332538605,0.1,0.12,0.19,1,0,0.3118607068454654
1691008966,0.925333333015442,0.08,0.12,0.07,0.9005000000198682,1.21,0.74,0.58,0.9271666668355465,0.29,0.18,0.2,1,0,0.7999846944502688
1691009086,0.9743333334724108,0.01,0.08,0.06,0.8989999997119109,0.57,0.71,0.59,0.9691666667660077,0.42,0.28,0.24,1,0,0.7999990580898717
1691009206,0.9728333334128061,0,0.05,0.05,0.9536666663984458,0.87,0.71,0.6,0.969833333293597,0.13,0.24,0.23,1,0,0.06779678253433896
1691009326,0.9731666666766008,0,0.04,0.05,0.9523333333432674,0.42,0.6,0.57,0.9696666665375232,0.11,0.19,0.21,1,0,0
1691009446,0.9743333337207635,0.17,0.07,0.06,0.83633333320419,0.68,0.62,0.58,0.9606666666766008,0.06,0.14,0.2,1,0,0
1691009566,0.9758333335320155,0.07,0.06,0.05,0.945333333313465,0.86,0.66,0.6,0.9649999998509884,0.09,0.12,0.18,1,0,0
1691009686,0.9761666667958101,0.05,0.06,0.05,0.9573333327968916,1.16,0.78,0.65,0.9734999999403954,0.07,0.1,0.16,1,0,0
1691009806,0.9756666672726472,0.01,0.04,0.05,0.9576666668057441,0.51,0.67,0.62,0.9736666664481164,0.12,0.1,0.15,1,0,0
1691009926,0.9744999997317791,0,0.03,0.05,0.8951666668057442,0.37,0.57,0.59,0.9676666667064031,0.06,0.08,0.14,1,0,0
1691010046,0.9728333334128062,0.1,0.1,0.07,0.8253333330154419,0.43,0.53,0.58,0.9734999999403954,0.02,0.06,0.13,1,0,0.7006560594031057
1691010166,0.9753333335121473,0.16,0.11,0.08,0.8480000001688799,0.46,0.53,0.57,0.9734999999403953,0,0.04,0.12,1,0,1.2957594822287304
1691010286,0.9723333331445853,0.06,0.09,0.07,0.9529999996225039,0.15,0.38,0.52,0.9731666666766008,0,0.03,0.1,1,0,1.7126723025573927
1691010406,0.9735000001887482,0.04,0.07,0.06,0.8923333334426086,0.19,0.34,0.49,0.9738333334525426,0.01,0.03,0.1,1,0,0.7389737318136307
1691010526,0.9713333333532016,0.01,0.05,0.05,0.8978333329161009,0.09,0.26,0.44,0.9708333333333334,0.08,0.05,0.1,1,0,0.13897822497994908
1691010646,0.972000000377496,0,0.03,0.05,0.8436666662494341,0.37,0.27,0.42,0.9683333329856396,0.01,0.04,0.08,1,0,0.12924057208059594
1691010766,0.9726666666567325,0.1,0.06,0.05,0.9506666667759419,0.2,0.27,0.4,0.9716666668653489,0.16,0.09,0.1,1,0,0.11666666666666664
1691010886,0.9715000001092752,0.05,0.07,0.05,0.9130000000198683,0.18,0.22,0.37,0.9726666664083798,0.02,0.06,0.09,1,0,0.13022575888933763
1691011006,0.9748333334922791,0.03,0.06,0.05,0.9540241384789205,0.15,0.2,0.34,0.9728333331644535,0,0.04,0.08,1,0,0.02711806954673926
1691011126,0.9725000003973643,0.08,0.06,0.05,0.9421666666865349,0.06,0.16,0.31,0.9709999998410543,0,0.03,0.06,1,0,0.033898029316881934
1691011246,0.9730000004172326,0.01,0.04,0.05,0.7668333331743876,0.98,0.73,0.52,0.9688333332538605,0.01,0.03,0.06,1,0,0.125423453035023
1691011366,0.9740000002086162,0.02,0.04,0.05,0.9505000000198682,0.54,0.61,0.5,0.9711666663487752,0.04,0.04,0.05,1,0,0.13898622248795278
1691011486,0.9733333334326744,1.07,0.63,0.27,0.8989999997119108,0.15,0.43,0.45,0.9705000000695387,0.04,0.04,0.05,1,0,0.03389798334809281
1691011606,0.9744999999801318,0.14,0.42,0.24,0.9561666662494341,0.18,0.35,0.41,0.9726666669050853,0,0.03,0.05,1,0,0.02372860672664673
1691011726,0.9676666669547558,0.08,0.3,0.22,0.9505000000198682,0.17,0.28,0.38,0.970166666060686,0.18,0.07,0.06,1,0,0.07796584889820278
1691011846,0.9651666666070621,0.04,0.21,0.2,0.8874999997516473,0.77,0.41,0.41,0.9630000000198682,0.09,0.07,0.06,1,0,0.3457648263575965
1691011966,0.9676666667064031,0.06,0.17,0.18,0.8923333336909611,0.79,0.59,0.48,0.9648333335916202,0.12,0.09,0.06,1,0,0.7593060276697574
1691012086,0.9758333330353102,1.19,0.52,0.31,0.938833333303531,0.17,0.42,0.43,0.9756666660308837,0.02,0.06,0.05,1,0,0.9152488021555851
1691012206,0.976333333303531,0.16,0.35,0.27,0.9566666667660078,0.22,0.39,0.42,0.974536728505738,0.02,0.05,0.05,1,0,0.7627029820258919
1691012326,0.9723333331445854,0.11,0.27,0.25,0.8813333332538604,0.2,0.32,0.39,0.9641666665673256,0.13,0.07,0.05,1,0,0.7152523068161789
1691012446,0.9403333333631356,0.16,0.24,0.24,0.7803333329657713,0.3,0.31,0.38,0.9460000000894071,0.06,0.06,0.05,1,0,0.7762623501494808
1691012566,0.9476666666567325,0.16,0.21,0.23,0.9291666666666667,0.61,0.42,0.41,0.9326666663090388,0.08,0.08,0.05,1,0,0.996613467526205
1691012686,0.9748249418757765,0.08,0.17,0.21,0.9548333334426086,0.11,0.31,0.38,0.9741666667163371,0.04,0.07,0.05,1,0,1.338977581274813
1691012806,0.9761666665474574,1.15,0.4,0.29,0.9554999999701977,0.23,0.31,0.37,0.9750000000000001,0.06,0.08,0.05,1,0,0.6881406493135143
1691012926,0.9726666664083798,1.32,0.73,0.42,0.8381666670242945,0.08,0.22,0.33,0.959999999900659,0.3,0.12,0.06,1,0,0.08813506464953061
1691013046,0.9734999996920427,0.44,0.61,0.41,0.7873333329955737,0.81,0.35,0.36,0.9714999998609224,0.04,0.08,0.05,1,0,0
1691013166,0.9746666664878527,0.18,0.47,0.39,0.9113333332041899,0.51,0.41,0.38,0.970833333581686,0.01,0.05,0.05,1,0,0
1691013286,0.9734999996920427,0.19,0.38,0.37,0.8973333336412906,0.26,0.35,0.37,0.9713333336015543,0.06,0.07,0.05,1,0,0
1691013406,0.9733333336810271,0.25,0.37,0.37,0.90116666679581,0.16,0.28,0.34,0.9719999998807908,0.11,0.09,0.06,1,0,0
1691013526,0.9640000000596046,0.64,0.48,0.41,0.919166666517655,0.23,0.25,0.32,0.9683333332339922,0.07,0.12,0.07,1,0,0
1691013646,0.9408333331346511,0.3,0.4,0.39,0.8303333334624767,0.78,0.38,0.35,0.9251666667560736,0.13,0.11,0.07,1,0,0.24482959568654403
1691013766,0.8440000000099341,0.61,0.47,0.42,0.6914999996622404,0.67,0.45,0.38,0.7731666664282482,0.11,0.12,0.08,1,0,0.9174431854651037
1691013886,0.9298333334426085,0.64,0.48,0.42,0.9033333336313566,0.73,0.52,0.41,0.937666666507721,0.14,0.16,0.1,1,0,1.5886685785167962
1691014006,0.9334999998410543,0.33,0.39,0.4,0.8548333334426085,0.91,0.61,0.46,0.9386666662991047,0.19,0.16,0.11,1,0,1.525423705878556
